Encoded_file,bpp,psnr,ssim,sqnr,mape_phase,enc_time,dec_time,enc1_m,enc1_s,enc2_m,enc2_s,enc3_m,enc3_s,enc4_m,enc4_s,enc5_m,enc5_s,dec1_m,dec1_s,dec2_m,dec2_s,dec3_m,dec3_s,dec4_m,dec4_s,dec5_m,dec5_s
107.npy,0.84307861328125,28.395590499992693,0.9212023615837097,10.994364738464355,0.721360445022583,0.7201907634735107,0.4175448417663574,0.0005261421203613282,2.7230449646213003e-05,0.000470733642578125,5.499361105683486e-06,0.01929607391357422,5.959197863467497e-05,0.020308470726013182,0.00018563866605726516,0.024387264251708986,0.00013132558487569598,0.0008058547973632812,9.399862247780016e-06,0.0007949352264404296,5.0427643075570246e-06,0.010775136947631835,1.9715299247879823e-05,0.011340069770812988,2.7136402164038107e-05,0.013800883293151855,3.1409862999635665e-05
108.npy,1.30877685546875,28.18816522025932,0.9691914916038513,16.387422561645508,0.40862134099006653,0.7290782928466797,0.42599940299987793,0.0006123065948486328,1.0757830964643881e-05,0.0005956649780273438,6.650297257300839e-06,0.019385933876037598,4.892047724997079e-05,0.020499777793884278,0.00025910126441696236,0.024695444107055663,5.974284363182885e-05,0.0009797334671020508,4.382040087147716e-06,0.0010376214981079102,3.4376123031798363e-06,0.01083376407623291,2.440932393654406e-05,0.011424541473388672,1.6412829188819615e-05,0.014002013206481933,1.4604787344137696e-05
109.npy,1.4879150390625,27.91184068203014,0.972901463508606,18.015283584594727,0.35445135831832886,0.7311310768127441,0.4300713539123535,0.000653839111328125,6.925803243776438e-06,0.0006292343139648437,5.432387075289931e-06,0.019391632080078124,5.103975489107663e-05,0.020421290397644044,4.6984124113187477e-05,0.024891090393066407,0.00012718592344796958,0.0010897159576416016,5.902196270428287e-06,0.0011826753616333008,6.794929504394531e-06,0.010856151580810547,1.3606997608341962e-05,0.011470460891723632,1.3516966769181744e-05,0.014055418968200683,7.35864180681424e-06
11.npy,0.8626708984375,28.512506462961646,0.9446770548820496,11.315523147583008,0.7283803224563599,0.7202060222625732,0.4169292449951172,0.00046033859252929686,7.5242123473896156e-06,0.00048308372497558595,3.1912484897140747e-06,0.019294214248657227,3.232059101180062e-05,0.02032475471496582,2.837137013581832e-05,0.024431777000427247,6.429376403698467e-05,0.0007155418395996093,5.33738211076203e-06,0.0008076190948486328,3.6270981322739817e-06,0.0107954740524292,3.702545349017724e-05,0.011368536949157714,1.2929872805922487e-05,0.01378645896911621,2.1310993713740008e-05
110.npy,1.50213623046875,27.70578655509442,0.977282702922821,17.950298309326172,0.35979944467544556,0.7317667007446289,0.43038058280944824,0.0006566524505615234,6.590710656422042e-06,0.0006355524063110351,8.54194245379362e-06,0.019421029090881347,4.5156636232788756e-05,0.02048227787017822,7.033206243216259e-05,0.02480592727661133,7.019021912729775e-05,0.0010932207107543946,6.879563865369473e-06,0.0011886119842529296,6.111333727453059e-06,0.010853219032287597,3.296873801835634e-05,0.011466765403747558,1.9257507122044873e-05,0.014101696014404298,2.797937259507964e-05
111.npy,1.39678955078125,28.009834132947887,0.9773218631744385,17.21529769897461,0.3805687129497528,0.7297842502593994,0.42830324172973633,0.0006440162658691406,7.469620219061657e-06,0.000613093376159668,3.3721693230181433e-06,0.019409728050231934,2.749722931623003e-05,0.020456218719482423,7.96783476861343e-05,0.02474832534790039,5.1230377690133064e-05,0.0010685205459594726,6.428509465342338e-06,0.0011058330535888671,5.584086841219865e-06,0.01083681583404541,2.0722250617778306e-05,0.011457610130310058,1.3400333153152615e-05,0.014040493965148925,1.5877120053329468e-05
112.npy,1.12469482421875,28.384080344482218,0.9627969264984131,14.48931884765625,0.4964458644390106,0.7263591289520264,0.42226338386535645,0.000535893440246582,1.5699116660846876e-05,0.000570368766784668,6.087895985595962e-06,0.019483184814453124,0.00028896812161144684,0.02035219669342041,5.9945946095569945e-05,0.024616479873657227,4.026507946178915e-05,0.0008514404296875,8.366963662656646e-06,0.0009680986404418945,1.0772853202247244e-05,0.010813498497009277,1.7815292890523383e-05,0.011396121978759766,2.1479595428892043e-05,0.013893461227416993,3.255216094345537e-05
113.npy,1.4970703125,28.219839312560303,0.9758256077766418,18.73572540283203,0.36679336428642273,0.7291877269744873,0.42917823791503906,0.0006363391876220703,4.321891650384298e-06,0.0006260395050048829,6.2462027640242504e-06,0.019370388984680176,4.7197732376530775e-05,0.0203948974609375,6.343396814094914e-05,0.02476530075073242,5.7109765431206e-05,0.0010302305221557618,6.056442004732714e-06,0.0011966466903686524,9.709492352665072e-06,0.010851812362670899,1.0675083718425513e-05,0.011468887329101562,2.3447833927796132e-05,0.014037990570068359,1.3560631760779745e-05
114.npy,0.722412109375,29.25301004458481,0.9352355599403381,10.171669006347656,0.8197452425956726,0.7202377319335938,0.4156002998352051,0.0004576444625854492,2.9598924828805192e-05,0.0004265069961547852,3.581758116162475e-06,0.019385933876037598,0.00014768095020454812,0.020305323600769042,8.325329962083567e-05,0.024413919448852538,0.00011517661764193924,0.0006921291351318359,5.682170528322689e-06,0.0007173776626586914,4.499041344791702e-06,0.010796737670898438,2.0137776567933765e-05,0.011350798606872558,1.847091682718425e-05,0.013790059089660644,5.1673843125602034e-05
115.npy,1.2623291015625,28.325204903598884,0.962158739566803,15.846390724182129,0.5025179386138916,0.7287478446960449,0.4264070987701416,0.000608515739440918,1.7675823484656485e-05,0.0005828380584716797,7.155100052605702e-06,0.019483494758605956,0.00023261446585368795,0.020443940162658693,9.488265385302751e-05,0.024665141105651857,8.762163040972793e-05,0.0009747505187988281,1.2612861125082276e-05,0.0010679244995117187,1.4416262841046282e-05,0.010847091674804688,1.5368662077436325e-05,0.011437630653381348,1.987228510809723e-05,0.013986492156982422,2.6724840399060625e-05
116.npy,1.1995849609375,27.978311926965766,0.9521898031234741,14.823451042175293,0.5052202343940735,0.7272002696990967,0.42667293548583984,0.0005994796752929688,6.667370342639314e-06,0.0005669593811035156,8.092194914091653e-06,0.019371843338012694,3.832703057401561e-05,0.020395064353942872,3.97856891803708e-05,0.024687600135803223,6.927182374139096e-05,0.000988602638244629,1.2103236450439416e-05,0.0010063886642456056,5.869602008428436e-06,0.010866379737854004,5.0045127457437114e-05,0.011452269554138184,1.7789940620576093e-05,0.01403350830078125,0.0001420009448386368
117.npy,0.976806640625,28.445746799207004,0.9429649114608765,12.858965873718262,0.5865404605865479,0.7231857776641846,0.42058515548706055,0.0005425691604614257,7.246552199343013e-06,0.0005114078521728516,4.5299530029296875e-06,0.01932225227355957,8.332469769693067e-05,0.020351338386535644,5.838257643297667e-05,0.024537277221679688,5.1455656598796575e-05,0.0008554220199584961,7.93360884278927e-06,0.000851583480834961,4.63146116698764e-06,0.010815906524658202,1.3384522596826833e-05,0.011407613754272461,1.1223413749637432e-05,0.013865256309509277,4.547867362376631e-05
118.npy,1.16510009765625,28.29686471901755,0.9777950644493103,14.69934368133545,0.5154529809951782,0.726672887802124,0.4233415126800537,0.000544595718383789,6.234360919955315e-06,0.0005765438079833984,4.5334651783501935e-06,0.019398760795593262,3.817409058140622e-05,0.020396995544433593,4.0130712686717716e-05,0.02465035915374756,3.9773828867786723e-05,0.000862574577331543,6.585231644727605e-06,0.000978708267211914,8.097110553404588e-06,0.010836124420166016,1.141275645835201e-05,0.011425495147705078,1.917039570845881e-05,0.013941788673400879,2.364613543880161e-05
119.npy,1.515869140625,27.27038512177439,0.9786303043365479,17.713607788085938,0.3945254385471344,0.7317028045654297,0.43114137649536133,0.0006743669509887695,5.547780560024387e-06,0.0006226778030395507,6.952712552192831e-06,0.01942594051361084,5.0036221654151596e-05,0.020452880859375,4.255183229988593e-05,0.02486429214477539,0.0001009867591632161,0.001140284538269043,5.0666612667248154e-06,0.001193857192993164,4.583841330991844e-06,0.01086578369140625,1.1548519518448335e-05,0.01147146224975586,1.7185928274725342e-05,0.014091086387634278,1.0846892494732723e-05
12.npy,1.0684814453125,28.43640050882847,0.9748531579971313,13.52060604095459,0.5801712870597839,0.7252438068389893,0.4216325283050537,0.0005305290222167968,7.239292676284787e-06,0.000548243522644043,4.234531435665803e-06,0.019368600845336915,3.7939251160989274e-05,0.020390582084655762,6.799964127136378e-05,0.024630808830261232,6.66728892253861e-05,0.0008401632308959961,3.6880973006691063e-06,0.0009155035018920899,2.9460858144081234e-06,0.010825443267822265,1.695415957098964e-05,0.011414694786071777,2.076872166104048e-05,0.013903284072875976,2.5535553649232975e-05
120.npy,1.323974609375,27.941812704088015,0.967654287815094,16.23509407043457,0.4190836548805237,0.728588342666626,0.42838549613952637,0.0006270170211791992,1.0026883189951029e-05,0.0005990266799926758,3.5655337087482027e-06,0.019355177879333496,6.122366750398925e-05,0.020445489883422853,2.303676262458026e-05,0.024732470512390137,2.1932759940837745e-05,0.0010254859924316406,2.2615557487911367e-05,0.0010653972625732423,3.8015616279592034e-06,0.01091146469116211,0.0002272601343727435,0.011478352546691894,8.409054379991104e-05,0.014008522033691406,2.431472110067726e-05
121.npy,1.03369140625,28.39598641613566,0.9439767599105835,13.041499137878418,0.6464245319366455,0.7238357067108154,0.4224739074707031,0.000553131103515625,6.9083814656932785e-06,0.0005174398422241211,4.669657793585582e-06,0.01936957836151123,3.7786817616578425e-05,0.020307755470275878,5.189222410791107e-05,0.02453310489654541,6.47989987024827e-05,0.0008888959884643555,9.657012033606991e-06,0.0009108781814575195,3.1634291347278906e-06,0.010834932327270508,2.5609751400902018e-05,0.011424636840820313,2.0457981281766578e-05,0.01392037868499756,1.823023041943762e-05
122.npy,1.2418212890625,27.96803481439052,0.957340657711029,15.220356941223145,0.5140289068222046,0.7285311222076416,0.4260406494140625,0.000623011589050293,6.83596417568741e-06,0.000566411018371582,5.651123883812012e-06,0.019394779205322267,4.496794358473402e-05,0.02039966583251953,4.868460682076105e-05,0.02477726936340332,6.576068492440352e-05,0.0010424137115478515,9.176359134408732e-06,0.0010222434997558595,8.903074581079569e-06,0.010836410522460937,1.948648590529383e-05,0.011420631408691406,1.462740244639614e-05,0.013979530334472657,2.4300269083831156e-05
123.npy,0.82489013671875,28.968342997883312,0.9318464398384094,11.35826301574707,0.7309690713882446,0.7202513217926025,0.4177365303039551,0.0005393743515014649,2.746682405293398e-05,0.00044231414794921876,2.9118317872566273e-06,0.019346213340759276,0.00015175103577487348,0.020262503623962404,9.699338118084614e-05,0.02439732551574707,0.0001039705563367427,0.0008359193801879883,7.66837325495553e-06,0.000758957862854004,4.521223491106712e-06,0.010784769058227539,1.6684940313518525e-05,0.011366176605224609,2.1638321732974608e-05,0.013791942596435547,1.3050101786719338e-05
124.npy,0.975830078125,28.455130604899182,0.9565615653991699,12.434507369995117,0.6764422655105591,0.7223701477050781,0.420670747756958,0.0005428552627563477,8.739561401413639e-06,0.0004943609237670898,5.645286776091363e-06,0.01929750442504883,6.135730736856471e-05,0.020326614379882812,4.584126541117367e-05,0.024516654014587403,7.936553423560481e-05,0.000866103172302246,9.610398295556197e-06,0.0008530378341674805,5.754191780974289e-06,0.010820245742797852,1.4640609194193025e-05,0.01140599250793457,2.185527338997651e-05,0.013871479034423827,2.8490531390477993e-05
125.npy,1.895263671875,27.413056224943606,0.9885286688804626,22.073596954345703,0.2216213494539261,0.7353863716125488,0.4371049404144287,0.0007243633270263671,1.5242314385654829e-05,0.000704193115234375,3.871201228102644e-06,0.019416236877441408,7.041233297839379e-05,0.020549249649047852,0.00023291120144540312,0.024975180625915527,8.11626185442431e-05,0.0012574911117553711,4.5525464248966435e-06,0.0014724493026733398,4.936416233609134e-06,0.010881543159484863,3.115233209591176e-05,0.011519861221313477,1.3887263149166397e-05,0.014162588119506835,2.1479595428892043e-05
126.npy,1.77313232421875,27.428176181670754,0.9858034253120422,20.69036865234375,0.2672937512397766,0.7329587936401367,0.4363067150115967,0.0007141351699829102,5.526016019359216e-06,0.0006843090057373046,5.201460721854024e-06,0.01939523220062256,8.699836453733658e-05,0.020436954498291016,7.252423559189645e-05,0.02492077350616455,6.69883277765466e-05,0.0012586593627929687,5.652883896454255e-06,0.0013700962066650391,7.800478785649207e-06,0.01088697910308838,1.757390769831032e-05,0.011536693572998047,0.0001273436550959088,0.01416783332824707,8.965608857565858e-05
127.npy,0.91241455078125,28.495274398211784,0.9414341449737549,11.970346450805664,0.6607478260993958,0.7226324081420898,0.4191412925720215,0.0005052328109741211,7.072999682257064e-06,0.0004973888397216796,5.901811022148093e-06,0.019374322891235352,6.464404870132532e-05,0.020325183868408203,6.385194969947207e-05,0.024485039710998534,5.7909124457582556e-05,0.0007929563522338867,7.059324109366404e-06,0.0008261442184448242,4.913332021754337e-06,0.0108170747756958,2.139757270028453e-05,0.011390042304992676,1.6172109899848144e-05,0.013848066329956055,1.566212277285333e-05
128.npy,1.09478759765625,28.25634082284884,0.9416953325271606,13.771916389465332,0.5879566073417664,0.7251067161560059,0.4227285385131836,0.0005669832229614258,7.902020449505872e-06,0.0005355119705200195,5.5908521351731105e-06,0.01937739849090576,4.0031047428502284e-05,0.020356965065002442,4.2874270227666825e-05,0.02460479736328125,5.400767620785203e-05,0.0009035825729370117,5.736382722965158e-06,0.0009419202804565429,3.848891189591513e-06,0.010814476013183593,1.5599864457428367e-05,0.011427092552185058,1.4604008901666018e-05,0.013910365104675294,2.359237074215833e-05
129.npy,0.7119140625,28.775211189858133,0.9376381039619446,9.48216438293457,0.9234784841537476,0.718590259552002,0.4150211811065674,0.00043828487396240233,5.696208556569697e-06,0.00041387081146240237,5.210905176226045e-06,0.019321966171264648,2.925733074298442e-05,0.020282292366027833,5.0828744234920526e-05,0.02437701225280762,8.427988521091176e-05,0.0006839752197265625,8.030000038539612e-06,0.0007032632827758789,6.950259403943371e-06,0.01079256534576416,1.5592301655043252e-05,0.011348223686218262,2.538871301231545e-05,0.013770437240600586,2.544032374405134e-05
13.npy,0.64483642578125,29.291764612004588,0.9176763296127319,9.31214427947998,0.871501088142395,0.7159879207611084,0.41232872009277344,0.00041511058807373045,6.4957140782356775e-06,0.0003975868225097656,4.624582998735173e-06,0.019289445877075196,5.7981006359650544e-05,0.02022547721862793,3.1712144740854235e-05,0.02427253723144531,5.985400491212195e-05,0.0006369590759277344,4.969411925961605e-06,0.0006693601608276367,4.694182710695465e-06,0.01077888011932373,1.6544067750178253e-05,0.011302971839904785,2.7783785631865764e-05,0.013659048080444335,1.677043810109776e-05
130.npy,1.26177978515625,28.297757677272955,0.9752694368362427,15.840692520141602,0.4599190056324005,0.728705644607544,0.4259305000305176,0.0005904436111450195,7.168632562847219e-06,0.0005911827087402344,7.873735222011955e-06,0.01941068172454834,5.90422852045538e-05,0.020469355583190917,4.667856461112922e-05,0.02470695972442627,6.203047105732897e-05,0.0009461879730224609,3.4172960028016887e-06,0.0010447263717651366,3.3403285299784514e-06,0.010856270790100098,1.4572915117948152e-05,0.011449122428894043,1.7685918481412824e-05,0.01399385929107666,1.7757383120145187e-05
131.npy,0.92193603515625,28.615487059124867,0.9420425295829773,12.298977851867676,0.7038940787315369,0.7228045463562012,0.4203948974609375,0.0005429267883300781,3.63742686167594e-06,0.0004614353179931641,6.17978013584992e-06,0.019371795654296874,5.229305955287123e-05,0.02034311294555664,4.235978271987272e-05,0.02451651096343994,5.211254783520795e-05,0.0008715629577636719,3.15794385715455e-06,0.000819706916809082,5.458119400559213e-06,0.010817384719848633,1.187468140889998e-05,0.011409115791320801,1.9706142918483177e-05,0.01384878158569336,3.077945997092494e-05
132.npy,1.24212646484375,28.337425172427743,0.9754496812820435,15.878396987915039,0.4465278089046478,0.7278854846954346,0.42511940002441406,0.0005675077438354493,1.7942340616833935e-05,0.0005863428115844727,6.787228821764257e-06,0.019464588165283202,0.0001926785083135093,0.020418477058410645,9.597282482618726e-05,0.024671244621276855,6.65369017684025e-05,0.000896000862121582,4.673794757370066e-06,0.001020503044128418,6.343950582061676e-06,0.010850119590759277,1.1363365642203021e-05,0.011434340476989746,1.774111400504465e-05,0.013979125022888183,2.2773667296248115e-05
133.npy,0.90667724609375,28.64586227447186,0.9560787677764893,12.125816345214844,0.6703017354011536,0.7215964794158936,0.4206867218017578,0.0005860328674316406,6.543276173749707e-06,0.0004645347595214844,5.891592763689952e-06,0.01931028366088867,5.6268784923883435e-05,0.02029576301574707,0.00011696555006048047,0.02446620464324951,4.848815541898937e-05,0.0009254693984985351,7.1779832327489456e-06,0.0007992029190063476,5.4445637567873855e-06,0.010831642150878906,1.8044931888635606e-05,0.011405563354492188,3.0453099739879765e-05,0.0138535737991333,2.5087809527778784e-05
134.npy,1.901123046875,27.587062095470806,0.9906139373779297,22.420005798339844,0.21171735227108002,0.7346954345703125,0.436903715133667,0.0007188558578491211,7.810856100909594e-06,0.0007049798965454102,3.2348577987426507e-06,0.01949419975280762,3.8502673936482424e-05,0.020518684387207033,6.836589461235648e-05,0.024882245063781738,8.24007894861381e-05,0.0012768030166625977,9.1255781770402e-06,0.001465606689453125,9.082339770898805e-06,0.010885047912597656,1.7621633148379513e-05,0.011510705947875977,2.468091811365504e-05,0.014146995544433594,1.1436042338947188e-05
135.npy,1.04730224609375,28.428292265486427,0.9564670920372009,13.631377220153809,0.5498183965682983,0.7240316867828369,0.42212700843811035,0.0005109786987304687,3.2877567626835253e-06,0.0005425214767456055,6.400328882334196e-06,0.01936805248260498,5.992993758942384e-05,0.02035534381866455,5.639214310777283e-05,0.024568843841552734,7.599891301421622e-05,0.0008133411407470703,2.0175396588796673e-05,0.0009084463119506836,3.6440624418461004e-06,0.010828447341918946,4.748934230117594e-05,0.01142261028289795,1.6547159752550817e-05,0.013910794258117675,1.761022634280212e-05
136.npy,0.92120361328125,28.621642379392096,0.959312379360199,11.896252632141113,0.6955755352973938,0.7221338748931885,0.4195215702056885,0.0004834175109863281,6.1779402036520985e-06,0.0005081892013549805,4.946539158708319e-06,0.01933286190032959,4.8021840284974394e-05,0.020307588577270507,8.898302657873554e-05,0.02451455593109131,5.4054729054813374e-05,0.000771331787109375,6.752593344292677e-06,0.0008502960205078125,5.016091199783758e-06,0.01082770824432373,1.3928237085947172e-05,0.011399173736572265,1.426420720569954e-05,0.013868308067321778,1.7199698728265987e-05
137.npy,1.1954345703125,28.3450403608003,0.9563131332397461,14.857593536376953,0.6260074973106384,0.7266404628753662,0.42690157890319824,0.0006225109100341797,7.0274862010728985e-06,0.0005316257476806641,4.0373777123927e-06,0.01934847831726074,6.822298378194135e-05,0.02040879726409912,8.10813215361334e-05,0.024645519256591798,8.246896927947245e-05,0.001040482521057129,8.733705704632466e-06,0.0010027885437011719,5.448268837815729e-06,0.010846996307373047,1.7592060237008558e-05,0.011441421508789063,2.693788118535956e-05,0.014043784141540528,0.00021944710831475224
138.npy,1.0987548828125,28.69534226359173,0.971693754196167,14.213312149047852,0.5556415319442749,0.7270262241363525,0.4239068031311035,0.0005825996398925781,7.93271318123055e-06,0.0005509138107299804,4.839427342655483e-06,0.019397974014282227,3.8802065237335627e-05,0.020415592193603515,5.575241962262709e-05,0.024658799171447754,6.834826957299155e-05,0.0009119033813476563,2.5585324144928578e-06,0.0009495973587036133,3.816857322436416e-06,0.010841274261474609,1.1472468163698224e-05,0.01145033836364746,5.06675999391144e-05,0.013948369026184081,1.4396633019024511e-05
139.npy,1.08233642578125,28.3734918998802,0.9483129978179932,13.80312442779541,0.5648239850997925,0.7261843681335449,0.4234592914581299,0.0005532026290893555,8.836971045848609e-06,0.0005363702774047851,4.068583538094788e-06,0.019401979446411134,4.4854741103633636e-05,0.020404911041259764,3.932247389964744e-05,0.024613833427429198,4.655777675115793e-05,0.0008872032165527343,4.73583565442472e-06,0.000929880142211914,2.5784503621284056e-06,0.010854339599609375,8.725215781635903e-05,0.011450052261352539,4.71278212573484e-05,0.01392989158630371,2.63127713605325e-05
14.npy,1.388916015625,28.04170275651763,0.9763753414154053,16.98093605041504,0.41584980487823486,0.7303695678710938,0.429689884185791,0.0006476640701293945,7.461587405051181e-06,0.0006130218505859375,7.804558534246983e-06,0.019434642791748048,4.0005586130649794e-05,0.02045438289642334,2.8664904247889567e-05,0.024754643440246582,5.3492676522797976e-05,0.0010760068893432618,4.9696978842614236e-06,0.0011193990707397462,7.780230607808862e-06,0.010872554779052735,1.37333240711565e-05,0.011497974395751953,1.1988922759424182e-05,0.01406402587890625,1.5003634014325246e-05
140.npy,0.9564208984375,28.3801113523387,0.931128740310669,12.276224136352539,0.6647186279296875,0.7242498397827148,0.420642614364624,0.0005326271057128906,4.659848281310097e-06,0.000502324104309082,5.154971375598428e-06,0.019396543502807617,4.848545315633464e-05,0.02037646770477295,4.04489539085322e-05,0.02454519271850586,4.419961524823516e-05,0.0008474588394165039,6.341441214194029e-06,0.0008632659912109375,5.6013653223487926e-06,0.01082780361175537,1.2086411117292091e-05,0.011394166946411132,7.334772344566881e-06,0.013875532150268554,3.176694730847096e-05
141.npy,0.9901123046875,28.152634298890824,0.9486739039421082,12.823022842407227,0.640030562877655,0.7256438732147217,0.4224066734313965,0.0006005525588989258,6.99785945231808e-06,0.0004911422729492188,5.181971735724318e-06,0.019399189949035646,6.48741685288575e-05,0.020412445068359375,6.742357700801256e-05,0.02458207607269287,6.939586718966495e-05,0.0009851455688476562,5.8604431296362055e-06,0.0008467912673950195,5.328055162371739e-06,0.010826373100280761,2.0722250617778306e-05,0.01141357421875,1.977552409112302e-05,0.013900494575500489,2.0879111455022076e-05
142.npy,1.82745361328125,27.752386642972944,0.9893019199371338,22.015499114990234,0.2313830703496933,0.7332584857940674,0.43571043014526367,0.0007012367248535156,7.038639793477559e-06,0.0006863594055175782,6.5552536886085825e-06,0.019403076171875,5.998681572896952e-05,0.02048032283782959,5.828405864092435e-05,0.024892210960388184,7.164851193237003e-05,0.0012137174606323242,5.026110203321421e-06,0.0014133214950561523,1.035431329829175e-05,0.01088874340057373,2.118843766295312e-05,0.011519765853881836,1.7944922445729095e-05,0.01414661407470703,2.6918038310433495e-05
