Encoded_file,bpp,psnr,ssim,sqnr,mape_phase,enc_time,dec_time,enc1_m,enc1_s,enc2_m,enc2_s,enc3_m,enc3_s,enc4_m,enc4_s,enc5_m,enc5_s,dec1_m,dec1_s,dec2_m,dec2_s,dec3_m,dec3_s,dec4_m,dec4_s,dec5_m,dec5_s
107.npy,0.78717041015625,28.422052513383452,0.9229259490966797,11.008256912231445,0.7241007685661316,1.12396240234375,0.628809928894043,0.01866328716278076,2.4658118088647598e-05,0.018808984756469728,3.3103318603055665e-05,0.01934843063354492,2.1345001689304075e-05,0.02036411762237549,2.4303274782075614e-05,0.02447807788848877,3.357391603880557e-05,0.010304713249206543,1.6894257071792606e-05,0.010450601577758789,1.6996753317454438e-05,0.010732460021972656,1.0736674518348977e-05,0.01136610507965088,1.9234469663117316e-05,0.013865447044372559,0.00020083924440706034
108.npy,1.25390625,28.16329594376018,0.9695098996162415,16.367053985595703,0.40114888548851013,1.131255865097046,0.6323018074035645,0.018773412704467772,0.00016433403155833367,0.01889500617980957,8.481029770872784e-05,0.01940884590148926,3.5967432058110504e-05,0.020500373840332032,3.9778451952332354e-05,0.024760627746582033,4.397258247710725e-05,0.010340237617492675,1.259899514781309e-05,0.010459113121032714,1.2787795580668354e-05,0.010810542106628417,2.4704134283381956e-05,0.011426544189453125,2.236620435119489e-05,0.014003372192382813,3.225058781920533e-05
109.npy,1.424072265625,27.942589279619334,0.973581850528717,18.014577865600586,0.36071693897247314,1.1301100254058838,0.6333150863647461,0.01869351863861084,5.3234982124455424e-05,0.018839454650878905,9.959707208989519e-05,0.019387364387512207,2.4127971984649317e-05,0.020483684539794923,2.5037311146771262e-05,0.024843931198120117,4.980917338751478e-05,0.010332512855529784,1.922282229748684e-05,0.01046891212463379,1.5148419330224772e-05,0.010825610160827637,2.7736689542371007e-05,0.011442732810974122,1.2083400767998224e-05,0.014061737060546874,2.022846413533806e-05
11.npy,0.8092041015625,28.484047577612117,0.9457969069480896,11.288549423217773,0.7304630279541016,1.1255056858062744,0.6277873516082764,0.018674898147583007,4.036107560479876e-05,0.018869733810424803,0.00015472106412119232,0.019379019737243652,8.009815786073013e-05,0.020415282249450682,7.301219717741873e-05,0.02449057102203369,0.0001026753673115818,0.010294461250305175,1.0846578058633318e-05,0.01045212745666504,2.3313923841425765e-05,0.01074674129486084,2.0101797014735706e-05,0.011344528198242188,1.297671829739754e-05,0.013778042793273926,3.197228703880708e-05
110.npy,1.4384765625,27.70848705733444,0.9774978160858154,17.95458984375,0.35889917612075806,1.132843017578125,0.6341712474822998,0.01874067783355713,9.036155048506987e-05,0.018817210197448732,1.5503973584294778e-05,0.019428825378417967,4.21194880112669e-05,0.02056708335876465,0.000105410686043372,0.02486281394958496,3.378985998049467e-05,0.01035606861114502,4.2790157463839767e-05,0.010467290878295898,1.1911388394161984e-05,0.01080310344696045,1.1951050849218627e-05,0.011456704139709473,2.3604751800884025e-05,0.014140439033508301,0.00017496535657961923
111.npy,1.341064453125,28.02674278036054,0.9771650433540344,17.226808547973633,0.39038315415382385,1.1310763359069824,0.6379337310791016,0.018681836128234864,2.9673881320774693e-05,0.018815946578979493,2.3603391165636026e-05,0.019407367706298827,2.70844345360113e-05,0.020542192459106445,5.006583527433633e-05,0.024853992462158202,2.98373588606205e-05,0.010405778884887695,6.648399441406095e-05,0.010531806945800781,9.159563966566654e-05,0.010959863662719727,0.0002809627557615061,0.01155385971069336,0.00010118104728022056,0.014120674133300782,8.317817051913215e-05
112.npy,1.072509765625,28.354126472630785,0.9625874757766724,14.469869613647461,0.5007978677749634,1.1434071063995361,0.6345710754394531,0.019085335731506347,0.0004597503057785553,0.019031620025634764,0.00017257112265488565,0.019621729850769043,0.00026934876668018037,0.020717954635620116,0.00031391414970179793,0.02509291172027588,0.0005229536946627911,0.010372304916381836,6.84975540433869e-05,0.010518097877502441,6.358748657516783e-05,0.010808014869689941,5.0008085259499804e-05,0.011483120918273925,8.23579392367022e-05,0.013986039161682128,6.199002723272387e-05
113.npy,1.437744140625,28.22219059112088,0.9764811396598816,18.745765686035156,0.3638887405395508,1.1327707767486572,0.6320226192474365,0.01871185302734375,5.8923337008608755e-05,0.018877339363098145,0.00011050977878335818,0.01950857639312744,8.15052978598936e-05,0.02051732540130615,6.914060279795027e-05,0.024872255325317384,0.0002497255152716064,0.01031167507171631,1.4569716257634877e-05,0.010456252098083495,4.56627351825453e-05,0.010781216621398925,3.2090830765994124e-05,0.011425328254699708,3.0073656865182403e-05,0.014020562171936035,2.7447819191778207e-05
114.npy,0.6649169921875,29.203565373405006,0.9355679154396057,10.144538879394531,0.8185091614723206,1.1210377216339111,0.6261179447174072,0.018648958206176756,8.219469362960896e-05,0.01883199214935303,0.00020772655549511595,0.019298291206359862,3.756442659895657e-05,0.020305705070495606,0.0001045484934139543,0.024330735206604004,3.441285406161048e-05,0.010280752182006836,1.3726865577274399e-05,0.01041738986968994,1.7760199877614337e-05,0.010713148117065429,1.9522915212865505e-05,0.011314010620117188,1.6467528283082593e-05,0.013724088668823242,1.8848040495300984e-05
115.npy,1.197509765625,28.291069395871375,0.9621444344520569,15.802362442016602,0.5000874996185303,1.1254982948303223,0.6301004886627197,0.018599629402160645,2.1505104727452616e-05,0.018792557716369628,5.515277269441032e-05,0.01933598518371582,2.5008051963125438e-05,0.02041206359863281,3.528018208354509e-05,0.024698424339294433,0.00010433438106955904,0.010298824310302735,2.5189958114220478e-05,0.010428524017333985,3.776074629989501e-05,0.010758233070373536,2.486879501784877e-05,0.011406755447387696,9.073823979709368e-06,0.013948345184326172,2.0492683660190335e-05
116.npy,1.138427734375,28.0113738862514,0.9523921012878418,14.837259292602539,0.5053277015686035,1.1277079582214355,0.6310815811157227,0.018635272979736328,2.9846920975249875e-05,0.01891007423400879,0.0003152243865977927,0.019406652450561522,0.0001432893359520409,0.020429229736328124,6.556174529722532e-05,0.02466554641723633,6.546817897145413e-05,0.0103196382522583,1.492624079657164e-05,0.010455989837646484,2.0751238733505033e-05,0.010791301727294922,5.475286692022552e-05,0.011400508880615234,1.9815094188582368e-05,0.013961458206176757,2.030010648026429e-05
117.npy,0.92364501953125,28.395011192607697,0.9427118301391602,12.802044868469238,0.5832460522651672,1.1232750415802002,0.6285412311553955,0.018609452247619628,1.5924165911351625e-05,0.01876964569091797,2.6176622816025727e-05,0.019333767890930175,2.523208727709641e-05,0.020381832122802736,3.397581031549504e-05,0.024517297744750977,3.555124021750186e-05,0.010291528701782227,9.282906293625425e-06,0.010466408729553223,0.00012688994492208934,0.010753464698791505,6.454401351962328e-05,0.01137106418609619,6.067179482282022e-05,0.01383349895477295,4.835449133837607e-05
118.npy,1.114990234375,28.36169405846048,0.9785484075546265,14.750505447387695,0.5161493420600891,1.124316692352295,0.6302957534790039,0.018595790863037108,2.2511360529316255e-05,0.018805932998657227,3.99245134210388e-05,0.01933276653289795,2.0902457468414703e-05,0.020375943183898924,3.165772313105609e-05,0.02461245059967041,4.1659913352837015e-05,0.010315918922424316,9.477571561504506e-05,0.010455513000488281,5.747719627025308e-05,0.010741829872131348,1.9075050885881673e-05,0.011412596702575684,5.3827233057829964e-05,0.013945937156677246,7.63102044721413e-05
119.npy,1.448486328125,27.2451398425255,0.978083074092865,17.689455032348633,0.3958151638507843,1.1285970211029053,0.634335994720459,0.018670821189880372,3.6516582163615425e-05,0.018814897537231444,3.200678628738344e-05,0.01936683654785156,3.0099002411587803e-05,0.020434093475341798,1.9571769395802172e-05,0.024798870086669922,3.306015561324303e-05,0.010329031944274902,1.3674277235321776e-05,0.01046452522277832,3.0174261399375808e-05,0.010796713829040527,2.9971415515583602e-05,0.011561107635498048,0.00036473261139595913,0.014064788818359375,2.713911470301236e-05
12.npy,1.015869140625,28.452218599360176,0.9735627770423889,13.53269100189209,0.5837358832359314,1.1242997646331787,0.6292951107025146,0.018648099899291993,4.657368875170146e-05,0.018765473365783693,2.216483809447109e-05,0.0193300724029541,2.342498635846283e-05,0.020389699935913087,3.1388274532316224e-05,0.02457921504974365,2.9568143125346243e-05,0.010299491882324218,8.802651580876019e-06,0.01046161651611328,3.574240421556151e-05,0.010751008987426758,1.3958791895113192e-05,0.011386966705322266,1.236526189728935e-05,0.013881468772888183,1.4951506443155187e-05
120.npy,1.267578125,28.002209611068967,0.9672101140022278,16.3040828704834,0.411781370639801,1.1279716491699219,0.6311688423156738,0.018652749061584473,3.1278491318018e-05,0.018833446502685546,3.263667333299475e-05,0.019373512268066405,3.250567815328925e-05,0.02046961784362793,3.948125285433702e-05,0.024739694595336915,3.919369396014484e-05,0.010321760177612304,1.3181852544709804e-05,0.010450196266174317,1.5762353364615586e-05,0.010766863822937012,1.356274845319037e-05,0.011424636840820313,6.9903416647189e-06,0.013987040519714356,2.3888649324210884e-05
121.npy,0.973388671875,28.359517970918308,0.9447153210639954,13.004966735839844,0.642060399055481,1.125009298324585,0.6300516128540039,0.018663311004638673,4.294595686183163e-05,0.018794894218444824,1.8923662761480965e-05,0.01935100555419922,2.977770742507751e-05,0.02035214900970459,1.918416396354329e-05,0.024559926986694337,1.8605144712095685e-05,0.01032562255859375,1.958338338064557e-05,0.010465764999389648,1.7060911006022158e-05,0.010782742500305175,2.71948659245519e-05,0.011384844779968262,1.602387484865046e-05,0.013895511627197266,9.262799599932174e-06
122.npy,1.180908203125,28.008310266790872,0.9587335586547852,15.258212089538574,0.5135588049888611,1.1306211948394775,0.6316657066345215,0.01866729259490967,2.244557394671676e-05,0.01883366107940674,2.592750252831177e-05,0.019488143920898437,0.00021444490940667022,0.02047121524810791,2.9370856271460548e-05,0.024832487106323242,3.0476012831968135e-05,0.010317325592041016,1.1592636062204416e-05,0.010461950302124023,1.3380869720034176e-05,0.010760068893432617,1.3829510732454515e-05,0.011437320709228515,2.673717408429784e-05,0.013990163803100586,5.294696397348752e-05
123.npy,0.76641845703125,28.930683604129236,0.93268883228302,11.340729713439941,0.7262526750564575,1.1218054294586182,0.630155086517334,0.018633365631103516,2.3528181377188187e-05,0.018760180473327635,9.522695924708424e-06,0.019310307502746583,2.8265032870232094e-05,0.020338892936706543,1.3530858274249771e-05,0.02444140911102295,3.972071416340602e-05,0.010335326194763184,1.991537378334499e-05,0.010491943359375,6.607113547765359e-05,0.01078808307647705,5.460922776584322e-05,0.01140766143798828,5.201622459020692e-05,0.013834428787231446,4.0315982502838625e-05
124.npy,0.9228515625,28.447524831598518,0.9567071795463562,12.423091888427734,0.6729133725166321,1.1278324127197266,0.6305716037750244,0.01870424747467041,1.648093325994234e-05,0.018857455253601073,2.5111588932168055e-05,0.019400930404663085,5.617338041103491e-05,0.020429444313049317,3.117965400454347e-05,0.024619245529174806,4.959315057181436e-05,0.010335087776184082,1.1435768955436182e-05,0.010479140281677245,1.0691179311914161e-05,0.010779476165771485,1.765560007718949e-05,0.011406946182250976,2.7452281754343087e-05,0.013894081115722656,2.543312801416056e-05
125.npy,1.818603515625,27.44488342096067,0.9889640808105469,22.10792350769043,0.21571430563926697,1.1354248523712158,0.6352081298828125,0.018713903427124024,2.019049253895051e-05,0.018929600715637207,0.00017684180398697637,0.019527435302734375,0.00020420297291518156,0.02058413028717041,0.0001007099071282041,0.024987053871154786,5.2816689764809326e-05,0.010353994369506837,2.8820615342297758e-05,0.010490894317626953,2.680210852734492e-05,0.010814690589904785,2.8136513827803378e-05,0.011493945121765136,1.842420353711114e-05,0.014160680770874023,3.139019410841602e-05
126.npy,1.698486328125,27.43516601812513,0.9860219359397888,20.698896408081055,0.270339697599411,1.1343233585357666,0.6362588405609131,0.01873633861541748,1.766211850067935e-05,0.018880701065063475,2.5526202527098003e-05,0.01945815086364746,3.244826935181532e-05,0.02058284282684326,3.5739899305106855e-05,0.02497222423553467,7.424183431942863e-05,0.010389208793640137,5.1166121335709476e-05,0.010479950904846191,2.2980496393510484e-05,0.010819506645202637,3.534116967072791e-05,0.011506175994873047,4.1274683972081126e-05,0.014140748977661132,4.814216054836662e-05
127.npy,0.8580322265625,28.512681638588973,0.9440558552742004,11.99489974975586,0.6634793281555176,1.1250965595245361,0.6296830177307129,0.018663644790649414,2.1166145643682326e-05,0.018847084045410155,4.278629822170435e-05,0.01939241886138916,4.464199924204306e-05,0.020369076728820802,2.1276356980169987e-05,0.024523401260375978,3.559313908448625e-05,0.010323119163513184,2.233870125878964e-05,0.010478329658508301,3.23926628400571e-05,0.010777974128723144,2.145805623452447e-05,0.011374330520629883,9.219249080995403e-06,0.013867545127868652,1.9060085476555782e-05
128.npy,1.03466796875,28.24850685911311,0.942268431186676,13.759326934814453,0.5816748142242432,1.127758502960205,0.6301147937774658,0.018720054626464845,0.00016067990854264503,0.018835568428039552,2.7032598310460297e-05,0.01939270496368408,2.6307078360286664e-05,0.020443487167358398,2.1036518504220418e-05,0.024648094177246095,4.7425668576257075e-05,0.010315442085266113,1.2475216553824533e-05,0.010458588600158691,1.3100553133188483e-05,0.010766959190368653,1.8596481053497227e-05,0.011391639709472656,1.1530194622453595e-05,0.01392061710357666,3.611707829340589e-05
129.npy,0.6583251953125,28.732608240047522,0.9360483288764954,9.460147857666016,0.9139785766601562,1.1241788864135742,0.6296579837799072,0.01871044635772705,0.00021172222377626734,0.018864774703979494,0.00016136447727112222,0.01934652328491211,4.2497775663676264e-05,0.02035813331604004,4.355311679239709e-05,0.024446773529052734,6.489925396265172e-05,0.010340118408203125,1.7350648979896795e-05,0.010483670234680175,1.0711894965253144e-05,0.010757064819335938,1.3415659004828825e-05,0.011392784118652344,4.4973707454687705e-05,0.013798093795776368,3.215226365006329e-05
13.npy,0.5882568359375,29.24915838934077,0.9170001149177551,9.274286270141602,0.8730382919311523,1.122828483581543,0.6261801719665527,0.018690824508666992,1.6563143062415166e-05,0.01883859634399414,2.4008123490015598e-05,0.019352984428405762,2.6549822379057914e-05,0.020309853553771972,1.9537249706253805e-05,0.02435324192047119,2.1295584321150332e-05,0.010306811332702637,1.4547226390027537e-05,0.010452175140380859,1.8774974907477165e-05,0.010733366012573242,1.348193295300491e-05,0.011295771598815918,1.5828354311008543e-05,0.013705158233642578,3.777248626261267e-05
130.npy,1.206787109375,28.333315319623082,0.9747228026390076,15.883857727050781,0.45765551924705505,1.129450798034668,0.6326873302459717,0.018700766563415527,4.234384442722323e-05,0.018843412399291992,1.976459822751894e-05,0.0194394588470459,5.827839685136967e-05,0.02047150135040283,2.064519052312909e-05,0.024721455574035645,1.8770084670386457e-05,0.010342955589294434,3.7534573945477594e-05,0.010497164726257325,3.7907811823361886e-05,0.010789990425109863,1.9454503170987817e-05,0.011462998390197755,5.1260332727425365e-05,0.013994908332824707,4.246842610192578e-05
131.npy,0.86279296875,28.621413430983278,0.9428258538246155,12.299877166748047,0.6996302008628845,1.1271240711212158,0.6299378871917725,0.018726325035095213,0.0001603754591836627,0.018848228454589843,4.5850911638648384e-05,0.01938352584838867,3.99429327864996e-05,0.020415401458740233,3.36567664043196e-05,0.02458477020263672,3.1090733449241956e-05,0.010348868370056153,1.9756558110759395e-05,0.010467934608459472,1.3489541166822808e-05,0.01075916290283203,1.6748052453159705e-05,0.011401748657226563,9.573151707987767e-06,0.01385037899017334,1.626254159182949e-05
132.npy,1.1904296875,28.335762291607868,0.9754897356033325,15.872474670410156,0.4450768828392029,1.129486083984375,0.6330685615539551,0.018743515014648438,4.0508853160236197e-05,0.018850374221801757,2.1184346064236315e-05,0.019406938552856447,2.592766695768137e-05,0.02046213150024414,3.516608577054286e-05,0.024718523025512695,3.410319220506937e-05,0.010351872444152832,1.4815542295063708e-05,0.010501217842102051,2.7742345294548992e-05,0.010832715034484863,2.9255630675502023e-05,0.011442112922668456,3.130301569243081e-05,0.01399219036102295,1.5594561768169438e-05
133.npy,0.849609375,28.579878911490553,0.9550485014915466,12.063739776611328,0.6735533475875854,1.1284096240997314,0.6295309066772461,0.018726134300231935,5.072788243579904e-05,0.01892855167388916,0.0002417948194375372,0.019415116310119628,5.666948833250489e-05,0.02045571804046631,4.885571345813932e-05,0.024560213088989258,3.878140382026642e-05,0.01031792163848877,1.566112466815706e-05,0.01045541763305664,1.1258709975962942e-05,0.010748624801635742,2.239942233444443e-05,0.011393427848815918,1.0026202874687702e-05,0.013850140571594238,2.7160480869126945e-05
134.npy,1.82373046875,27.550230912108418,0.9902930855751038,22.382436752319336,0.2141423225402832,1.13187837600708,0.6355395317077637,0.018678617477416993,1.8656707033008728e-05,0.018816709518432617,1.178135222180888e-05,0.019460272789001466,3.704338089885784e-05,0.020548009872436525,4.556393006998519e-05,0.02490077018737793,2.3942069213267982e-05,0.01036520004272461,4.110778820176437e-05,0.010483622550964355,1.6760419132506326e-05,0.010814595222473144,1.9391815839832483e-05,0.011505198478698731,1.3237299249262116e-05,0.014147472381591798,6.239544947635375e-05
135.npy,0.99542236328125,28.40881432036335,0.956330418586731,13.605095863342285,0.5454345941543579,1.1280298233032227,0.6301474571228027,0.018697428703308105,2.4099873132163593e-05,0.018867182731628417,4.6657127063412984e-05,0.01943080425262451,5.1728486341706284e-05,0.020406889915466308,2.95473733186821e-05,0.024651074409484865,4.0928137724957346e-05,0.01031653881072998,2.1056032346597182e-05,0.010469675064086914,2.4965055212385237e-05,0.010782766342163085,2.1043812991952207e-05,0.011389374732971191,1.6820342045420977e-05,0.013902759552001953,2.262922660822127e-05
136.npy,0.8682861328125,28.58459683697251,0.9591456055641174,11.875819206237793,0.6937524080276489,1.1256012916564941,0.6321530342102051,0.018646240234375,3.8665584060949334e-05,0.018822073936462402,2.2524247472167118e-05,0.019383716583251952,3.081652134494127e-05,0.02041189670562744,3.522146137871714e-05,0.02459142208099365,6.315891764338398e-05,0.010341405868530273,7.31313383188461e-05,0.010471224784851074,2.2369266633460826e-05,0.01078050136566162,2.4732879657712482e-05,0.0114241361618042,5.809298018005583e-05,0.014027023315429687,0.00031042187261382697
137.npy,1.128173828125,28.328601671347442,0.9559595584869385,14.845598220825195,0.6256566047668457,1.128464937210083,0.6311805248260498,0.018684911727905273,2.5619693281711936e-05,0.01883876323699951,2.2804895994686655e-05,0.019414639472961424,2.6052387717626143e-05,0.020459198951721193,2.8991238455499013e-05,0.0246826171875,3.5070424809400725e-05,0.010340332984924316,2.422836065570131e-05,0.01045846939086914,1.7505834449188308e-05,0.010768747329711914,1.2305817387802688e-05,0.011426353454589843,1.2028778495967708e-05,0.013952231407165528,1.4152688317264698e-05
138.npy,1.046630859375,28.74262899433956,0.9721660614013672,14.260661125183105,0.5555473566055298,1.1296401023864746,0.6347053050994873,0.01870436668395996,2.585732754148892e-05,0.018856120109558106,1.7244784676718695e-05,0.019436168670654296,4.5617867289279734e-05,0.02043273448944092,2.2602898647321665e-05,0.024778056144714355,0.0002502269048850116,0.010352253913879395,1.6086541648001456e-05,0.010507464408874512,5.048625301891174e-05,0.010839247703552246,0.0001110303547792453,0.011521077156066895,0.00024238455101027547,0.014068341255187989,0.00028370415328667417
139.npy,1.025390625,28.355384398126095,0.9479086399078369,13.783411026000977,0.5737361907958984,1.1279029846191406,0.6309630870819092,0.01868858337402344,5.04569650065739e-05,0.018843555450439455,2.8547615836425976e-05,0.019409322738647462,3.224106862001597e-05,0.020459747314453124,3.691043026378198e-05,0.024643635749816893,2.150542191539686e-05,0.010326790809631347,1.504043344231343e-05,0.010479283332824708,2.0577346659089634e-05,0.01078481674194336,1.1775464416841513e-05,0.011420130729675293,2.286265111406849e-05,0.01393270492553711,1.7780016581896025e-05
14.npy,1.325439453125,28.049319555190863,0.9767144918441772,17.011144638061523,0.4146765172481537,1.1325409412384033,0.6318984031677246,0.01872541904449463,5.0265676568129e-05,0.018873119354248048,4.0621964328408185e-05,0.01944153308868408,3.160607653800902e-05,0.020557808876037597,5.762020687127667e-05,0.024877476692199706,0.00012566586451584407,0.01033785343170166,4.994177258250084e-05,0.0104597806930542,1.3834544931991209e-05,0.010756683349609376,1.4172896663475992e-05,0.011436247825622558,2.1227944662281056e-05,0.014000439643859863,2.8411943037216445e-05
140.npy,0.89752197265625,28.33944947899606,0.9322331547737122,12.262835502624512,0.6572917699813843,1.123466968536377,0.6282846927642822,0.018655824661254882,4.442152110499039e-05,0.01878843307495117,1.9537875236438188e-05,0.019321775436401366,2.9212493623902103e-05,0.020351552963256837,3.0040400366895883e-05,0.024518442153930665,2.6099550197726096e-05,0.010306978225708007,2.148208289287466e-05,0.01043994426727295,1.556603114702874e-05,0.010741209983825684,1.4639541444209102e-05,0.01136171817779541,2.8151621408514437e-05,0.013843655586242676,1.5416393106948895e-05
141.npy,0.92626953125,28.148663222122302,0.9483709931373596,12.804397583007812,0.6461614966392517,1.127159595489502,0.6296901702880859,0.018699955940246583,7.960567859524768e-05,0.018813943862915038,5.089633043756869e-05,0.019356393814086915,3.699564992086624e-05,0.020448708534240724,2.4306876452213347e-05,0.024678659439086915,0.00026142996299226474,0.010320377349853516,1.5712779249492405e-05,0.01044623851776123,1.5375706405765206e-05,0.01074059009552002,1.2242300707080961e-05,0.011400508880615234,2.5361910129333257e-05,0.013867354393005371,2.1319860736001313e-05
142.npy,1.754150390625,27.70337017068438,0.9891573190689087,21.96293067932129,0.22721877694129944,1.130894660949707,0.6335039138793945,0.018679094314575196,2.6226217095928927e-05,0.018814468383789064,2.0053879761612192e-05,0.019413256645202638,2.9342043861556332e-05,0.02051088809967041,3.300499443400465e-05,0.02487344741821289,4.042665247845917e-05,0.010332870483398437,1.2004937752564075e-05,0.010468769073486327,2.137347763654795e-05,0.010789084434509277,1.4464778760045063e-05,0.01148378849029541,2.9419587122007303e-05,0.014088773727416992,8.693095810487344e-06
143.npy,1.30810546875,28.005347499140626,0.968673586845398,16.750118255615234,0.40264368057250977,1.1282215118408203,0.6328063011169434,0.018700122833251953,4.366680373370898e-05,0.018807458877563476,1.7492451228772234e-05,0.01937689781188965,2.0370548137461913e-05,0.020428228378295898,2.199372301555491e-05,0.02476456165313721,3.095963250328793e-05,0.010335135459899902,1.1043722558174769e-05,0.010477042198181153,9.938623673338148e-06,0.010797905921936034,2.6269151199089506e-05,0.011458039283752441,3.728507560022691e-05,0.014022731781005859,1.9691469502144077e-05
