Encoded_file,bpp,psnr,ssim,sqnr,mape_phase,enc_time,dec_time,enc1_m,enc1_s,enc2_m,enc2_s,enc3_m,enc3_s,enc4_m,enc4_s,enc5_m,enc5_s,dec1_m,dec1_s,dec2_m,dec2_s,dec3_m,dec3_s,dec4_m,dec4_s,dec5_m,dec5_s
107.npy,0.81982421875,28.416351489511765,0.9221623539924622,11.017288208007812,0.7288951277732849,0.9376072883605957,0.5350558757781982,0.000540781021118164,5.462647816322207e-06,0.019152021408081053,0.00017162694188284247,0.019620466232299804,0.00010747902141592188,0.020600390434265137,2.0658402371852547e-05,0.024816370010375975,4.862338687293884e-05,0.0008232831954956054,5.4985858234527155e-06,0.010728240013122559,2.5777944228618942e-05,0.010978889465332032,2.6142855402466743e-05,0.011617422103881836,1.6849970579379773e-05,0.014072775840759277,2.093343636789985e-05
108.npy,1.2879638671875,28.17672403632883,0.9692896604537964,16.389541625976562,0.3986297845840454,0.9436817169189453,0.5408971309661865,0.0006402969360351562,1.9828400455644906e-05,0.019175505638122557,6.83287390976346e-05,0.019642210006713866,4.90026688461089e-05,0.02072768211364746,2.0120268057512257e-05,0.025122666358947755,0.0002818435855166701,0.001011824607849121,1.2117880817574364e-05,0.010732054710388184,2.4866554898875972e-05,0.01101248264312744,2.4573091753151043e-05,0.011692619323730469,1.1607924612281634e-05,0.014270925521850586,5.4515251407152694e-05
109.npy,1.459716796875,27.922589335811384,0.9733914732933044,17.998090744018555,0.35900646448135376,0.9427814483642578,0.5445799827575684,0.000674295425415039,5.167471765191676e-06,0.01906769275665283,6.229590961570397e-05,0.019610881805419922,1.5841474855160906e-05,0.02072486877441406,3.010485634195429e-05,0.025125670433044433,6.1329401500443e-05,0.0011291265487670898,1.9034838263733364e-05,0.010805130004882812,0.0001726457070690574,0.011050915718078614,4.712317130356533e-05,0.011725378036499024,2.4283327301700148e-05,0.01436614990234375,3.942523535373605e-05
11.npy,0.8426513671875,28.507197471898525,0.9442676305770874,11.307882308959961,0.7272540330886841,0.9351668357849121,0.5352489948272705,0.0004828691482543945,4.706034893873973e-06,0.019101738929748535,2.9555875318729714e-05,0.019555497169494628,5.3972832272151415e-05,0.020604825019836424,2.414003124896811e-05,0.024788093566894532,5.107867530768519e-05,0.0007419586181640625,1.749219125907207e-05,0.010764002799987793,7.132153415660548e-05,0.010983681678771973,2.431272218320005e-05,0.011607885360717773,2.233028971891722e-05,0.014128494262695312,0.00014311478312025328
110.npy,1.4725341796875,27.72420538460566,0.9770268797874451,17.949440002441406,0.3544021248817444,0.9447424411773682,0.5446329116821289,0.0006795644760131836,6.853901792465395e-06,0.019127631187438966,1.8903586544205863e-05,0.01962234973907471,3.872147474613355e-05,0.02081160545349121,5.230381990919574e-05,0.02516350746154785,5.240798309708734e-05,0.001125335693359375,6.743495761743045e-06,0.010751700401306153,2.6121026801750123e-05,0.01103663444519043,2.7190800130834427e-05,0.01176283359527588,0.0001020394446020421,0.014400529861450195,2.6934293663142933e-05
111.npy,1.37451171875,28.001992584214044,0.9773397445678711,17.20725440979004,0.37899255752563477,0.9440274238586426,0.544762134552002,0.0006712913513183594,5.577364300221797e-06,0.0191162109375,4.1808830777339145e-05,0.019652080535888673,2.3445845958262534e-05,0.020754575729370117,4.3276223147252734e-05,0.025131607055664064,3.929441981931601e-05,0.0010927200317382812,6.38303132552808e-06,0.010820508003234863,0.0001966451306302705,0.011071443557739258,9.579004585349285e-05,0.011754560470581054,0.00010051416260179594,0.01437218189239502,4.2857031146179704e-05
112.npy,1.104248046875,28.402119862337543,0.9638505578041077,14.521500587463379,0.4976333975791931,0.9404540061950684,0.5388534069061279,0.0005479335784912109,1.8307069607212513e-06,0.019133472442626955,4.3870858485571956e-05,0.01963984966278076,4.125581893203155e-05,0.020707869529724122,5.720917769327062e-05,0.024977397918701173,2.87085671013005e-05,0.0008673667907714844,1.1639613589499002e-05,0.010730743408203125,1.9440692459934147e-05,0.011009669303894043,1.6262331868945507e-05,0.01170022487640381,9.024897812168125e-05,0.0142594575881958,4.9200982487927145e-05
113.npy,1.46826171875,28.16979116632597,0.9758026599884033,18.685522079467773,0.36818867921829224,0.944216251373291,0.5441408157348633,0.000659036636352539,4.793102978946328e-06,0.019106435775756835,3.074264976046073e-05,0.01965649127960205,4.41947343757474e-05,0.020770978927612305,2.82828756289045e-05,0.025132632255554198,2.1799973278689975e-05,0.0010581731796264649,7.4545754213445665e-06,0.010803961753845214,9.4535564228173e-05,0.011073851585388183,7.070230102710346e-05,0.011735129356384277,2.720502252683649e-05,0.01437516212463379,3.989417554309447e-05
114.npy,0.697998046875,29.235342776936175,0.9353969693183899,10.161218643188477,0.8186213374137878,0.9342107772827148,0.5356311798095703,0.00046515464782714844,4.707182243332307e-06,0.019089722633361818,1.387278612258003e-05,0.019542121887207033,5.0156741569723114e-05,0.02060253620147705,1.834275782621881e-05,0.024730706214904787,1.9431172704316032e-05,0.0007278680801391602,2.7751441259896195e-05,0.010856842994689942,0.0003658330361102245,0.01100938320159912,5.002326906024198e-05,0.011614155769348145,1.7349944592230937e-05,0.014052534103393554,1.2811399664183906e-05
115.npy,1.2354736328125,28.319264541943507,0.9618947505950928,15.840895652770996,0.5050108432769775,0.9423007965087891,0.5411839485168457,0.0006268501281738281,7.5128717007565045e-06,0.01914639472961426,4.480338695396002e-05,0.01962933540344238,4.429034378475655e-05,0.020675063133239746,8.771971648648602e-05,0.02506232261657715,3.152647375563909e-05,0.0009934425354003907,6.445949538314447e-06,0.010750985145568848,1.905244918820269e-05,0.01102592945098877,1.1123421299228588e-05,0.011690664291381835,3.0925711265549136e-05,0.014302444458007813,1.3760614927116058e-05
116.npy,1.17401123046875,27.989109786564832,0.9526935815811157,14.843433380126953,0.5025259256362915,0.9415581226348877,0.5419867038726807,0.0006155490875244141,4.867243906404358e-06,0.019139432907104494,2.984829218273586e-05,0.019628429412841798,2.0487135229728645e-05,0.02071363925933838,1.3269466556626438e-05,0.02501094341278076,2.4749467774706553e-05,0.0010204553604125977,2.5377067932792463e-05,0.010759496688842773,1.4235885313506397e-05,0.011088275909423828,0.00019393452027908649,0.011704468727111816,9.878962364941605e-06,0.014275956153869628,1.3436341270454351e-05
117.npy,0.9576416015625,28.466617753427993,0.9429357647895813,12.876479148864746,0.5836707353591919,0.9378111362457275,0.5369417667388916,0.000563955307006836,6.495495301764611e-06,0.019074249267578124,5.277682694654417e-05,0.019608020782470703,2.3431343226733723e-05,0.0206301212310791,8.757462002601106e-06,0.02490124702453613,5.798075146029093e-05,0.0008738517761230468,6.164676480852974e-06,0.010715150833129882,1.3706559490686381e-05,0.010992193222045898,1.2321051422116066e-05,0.011645364761352538,1.918989658677462e-05,0.014137816429138184,5.028451315830944e-05
118.npy,1.14520263671875,28.333315664072938,0.9782620668411255,14.7337064743042,0.5165289044380188,0.9394998550415039,0.539208173751831,0.0005639314651489258,2.7661693029988904e-06,0.019083428382873534,5.657960222923376e-05,0.019612622261047364,4.5924771918805354e-05,0.020662522315979003,2.880338199207153e-05,0.024964022636413574,4.845027482974333e-05,0.0008844852447509766,1.007458857626972e-05,0.010733342170715332,2.2008101220615792e-05,0.01102597713470459,2.6536759008014193e-05,0.011691665649414063,2.901764699836814e-05,0.014240574836730958,3.2509848589515026e-05
119.npy,1.48492431640625,27.207731291237856,0.9781656861305237,17.669113159179688,0.39284470677375793,0.9436490535736084,0.5443940162658691,0.0007015705108642578,6.692048947467358e-06,0.019098925590515136,3.1829737533855694e-05,0.01959521770477295,0.0001058733156650193,0.020715165138244628,7.601702995372951e-05,0.025205016136169434,8.991549828593833e-05,0.0011688470840454102,6.479767846268556e-06,0.01074361801147461,3.130155385178511e-05,0.011033773422241211,1.7355497012284656e-05,0.011722302436828614,1.9287002072194243e-05,0.01438126564025879,1.9507594050582452e-05
12.npy,1.047607421875,28.427384383021383,0.9739122986793518,13.513654708862305,0.5756179094314575,0.9386532306671143,0.5370876789093018,0.0005557775497436523,7.114667670479131e-06,0.01910862922668457,3.44987976671189e-05,0.019593262672424318,0.00011551878143851124,0.020612502098083497,4.99803424606214e-05,0.02497842311859131,0.00025656509991587716,0.0008661985397338867,6.719386814803208e-06,0.010705780982971192,2.137194835171387e-05,0.010983943939208984,1.8112909106409153e-05,0.011642694473266602,1.7282304824942467e-05,0.01418600082397461,1.9850175933631004e-05
120.npy,1.30059814453125,27.937639140614184,0.9679178595542908,16.25332260131836,0.41394492983818054,0.9407005310058594,0.5431146621704102,0.0006490468978881836,6.515461122548429e-06,0.019090914726257326,7.309281013247632e-05,0.01958920955657959,2.756359038720669e-05,0.020673036575317383,7.893037818921965e-05,0.025034213066101076,2.9390822483967345e-05,0.001050424575805664,1.039067447509854e-05,0.010770368576049804,7.86384424617777e-05,0.011031031608581543,9.299699975040934e-06,0.011734199523925782,7.102823601732459e-05,0.014364862442016601,0.00012260234458107096
121.npy,1.0078125,28.37084430077267,0.9440321922302246,13.016681671142578,0.6484082341194153,0.9373197555541992,0.5378971099853516,0.000577092170715332,6.952058463966052e-06,0.019073081016540528,4.2529631144284234e-05,0.019556760787963867,3.5131606639050144e-05,0.02064530849456787,2.0770090102178972e-05,0.02487802505493164,3.833263634121863e-05,0.000912165641784668,1.0258345524636283e-05,0.010729742050170899,2.1249984604547467e-05,0.01100625991821289,1.2699544154363924e-05,0.011648797988891601,3.0051562464303842e-05,0.01419370174407959,2.9147400193568775e-05
122.npy,1.21710205078125,27.98902705435126,0.9573723077774048,15.249737739562988,0.5133988857269287,0.9429476261138916,0.5412580966949463,0.0006494283676147461,2.458025018325746e-06,0.019106173515319826,2.9426580718492088e-05,0.01960744857788086,4.708476600870681e-05,0.020732951164245606,0.00014954061259704732,0.02512669563293457,5.897455967660848e-05,0.0010640859603881837,6.953039573231883e-06,0.010750126838684083,8.632563893576032e-05,0.011005353927612305,2.8294731067508624e-05,0.01168370246887207,1.3677415379775492e-05,0.01427319049835205,4.07361638192806e-05
123.npy,0.80157470703125,28.994638304721413,0.9330248236656189,11.380691528320312,0.7282453775405884,0.9367251396179199,0.5365867614746094,0.0005549192428588867,1.842229057792519e-05,0.0190840482711792,3.603419787906835e-05,0.01955721378326416,1.932733708014664e-05,0.020690774917602538,0.00032159455197754833,0.024771928787231445,6.763922903448617e-05,0.0008607149124145508,7.690579229842322e-06,0.010778331756591797,0.0001038930782465326,0.010986137390136718,1.6758570648200454e-05,0.011632513999938966,2.08719228127082e-05,0.014075255393981934,2.356594894108912e-05
124.npy,0.9537353515625,28.4648847899876,0.9567949771881104,12.446733474731445,0.6752184629440308,0.9386718273162842,0.5373001098632812,0.0005664825439453125,6.208046229501503e-06,0.019107818603515625,3.1937768322252624e-05,0.019590210914611817,3.288328128480786e-05,0.020665431022644044,2.9316460763802484e-05,0.024870991706848145,4.719390233221519e-05,0.0008881092071533203,3.5826308739207908e-06,0.010715889930725097,4.167827498111721e-05,0.010989689826965332,8.992174091692776e-06,0.011672115325927735,7.910706897726918e-05,0.014157819747924804,5.781036521318491e-05
125.npy,1.854248046875,27.405499527563574,0.9883517026901245,22.05885124206543,0.22285126149654388,0.9459829330444336,0.5472683906555176,0.0007460355758666992,4.905226882580603e-06,0.019121479988098145,2.3238180815456805e-05,0.019628691673278808,2.5969037136536557e-05,0.020778584480285644,3.106476978428062e-05,0.025248789787292482,2.5754603509095106e-05,0.001285219192504883,8.029575294415197e-06,0.010748934745788575,2.2092553047138543e-05,0.011056900024414062,1.9124974849702554e-05,0.011789941787719726,6.891766889645749e-05,0.014448285102844238,2.8233481427904458e-05
126.npy,1.73681640625,27.418365187127186,0.9859601259231567,20.687984466552734,0.27294397354125977,0.9470741748809814,0.5473980903625488,0.0007361888885498047,5.587139867732088e-06,0.01912202835083008,3.627837769234709e-05,0.019639015197753906,2.3464555292734325e-05,0.020765805244445802,1.3569536406289893e-05,0.025262665748596192,1.2640255146481331e-05,0.0013121843338012695,3.6460125643133e-05,0.0107757568359375,7.318493535128363e-05,0.011040925979614258,1.2613672319804476e-05,0.01175379753112793,1.4378043876445314e-05,0.014467191696166993,7.476669791973905e-05
127.npy,0.89105224609375,28.49911569432864,0.9415929913520813,11.973069190979004,0.6656622290611267,0.9352884292602539,0.5382993221282959,0.000526595115661621,6.055127876387895e-06,0.019078731536865234,1.7298742562707777e-05,0.01953444480895996,6.03563778918023e-05,0.02059788703918457,9.008815666485093e-06,0.024802398681640626,3.928741763773845e-05,0.0008195638656616211,1.2673130545381043e-05,0.01083672046661377,0.00022433694010356946,0.011038637161254883,8.21222542856431e-05,0.011650991439819337,2.4734660771114735e-05,0.01414790153503418,4.132478357944827e-05
128.npy,1.07037353515625,28.273349172613003,0.9414874315261841,13.787952423095703,0.5840955376625061,0.9436206817626953,0.5390021800994873,0.0005937814712524414,7.624363730699455e-06,0.019131231307983398,2.9363801007282726e-05,0.019590878486633302,5.76856154054299e-05,0.020691847801208495,5.039206086272719e-05,0.024942684173583984,1.9957728600837807e-05,0.0009338617324829102,8.614436423155973e-06,0.010740375518798828,1.8686055186452644e-05,0.011008930206298829,2.5879082040931927e-05,0.011675453186035157,8.811945523016933e-06,0.01421184539794922,3.181361607494037e-05
129.npy,0.6895751953125,28.770454637196174,0.9372434616088867,9.468008995056152,0.9279243350028992,0.935246467590332,0.5346217155456543,0.000461268424987793,8.368492126464842e-06,0.019130134582519533,6.914280199380724e-05,0.019614458084106445,4.649895830240237e-05,0.020616722106933594,3.8716681404664545e-05,0.02473905086517334,7.038441527103835e-05,0.0007043361663818359,9.471431249255456e-06,0.010755300521850586,7.116145594796344e-05,0.01098616123199463,2.2734446084476557e-05,0.0116257905960083,3.047143345738234e-05,0.014091968536376953,6.522837779996718e-05
13.npy,0.62066650390625,29.246803210482174,0.9167718887329102,9.263687133789062,0.8739929795265198,0.9313905239105225,0.5304274559020996,0.00043537616729736326,4.881995196039032e-06,0.01907618045806885,4.1722304469672196e-05,0.019528508186340332,2.8533285705413456e-05,0.020521211624145507,1.5924790584772363e-05,0.024619293212890626,1.871602550359154e-05,0.0006576776504516602,5.25522359691037e-06,0.010716104507446289,1.4329809490343454e-05,0.010944414138793945,1.4153230526234391e-05,0.011550259590148926,1.5812041675620725e-05,0.013929152488708496,1.307284094490676e-05
130.npy,1.23895263671875,28.319702662356924,0.9749945998191833,15.871369361877441,0.4564800262451172,0.9411826133728027,0.5420107841491699,0.0006139039993286133,5.410000733571248e-06,0.019059109687805175,8.154975323079222e-05,0.019616317749023438,6.962049493616661e-05,0.020662927627563478,6.38268578682745e-05,0.02504310607910156,7.306720026065216e-05,0.0009712457656860351,6.330495930893428e-06,0.01073143482208252,1.0800361633300779e-05,0.011025190353393555,1.707283465726917e-05,0.011712431907653809,4.7778541929258415e-05,0.01437382698059082,0.00015544232401308594
131.npy,0.89642333984375,28.611841166750345,0.941373884677887,12.295117378234863,0.7071526050567627,0.936359167098999,0.5402078628540039,0.0005662202835083008,6.686312922667985e-06,0.019058752059936523,2.0754142165430596e-05,0.019545435905456543,8.098614493790764e-05,0.020653176307678222,5.1450933760059376e-05,0.02482128143310547,5.145137015748869e-05,0.0008997678756713867,8.889177021761948e-06,0.010813331604003907,9.943902463762508e-05,0.011069846153259278,0.00018592913723185027,0.011719036102294921,0.00011999945073983134,0.014191079139709472,8.898048726508533e-05
132.npy,1.22235107421875,28.301247919179243,0.9752330183982849,15.843697547912598,0.4445180892944336,0.9418067932128906,0.5416057109832764,0.0005835294723510742,5.0959705558961134e-06,0.019116830825805665,4.027733141378184e-05,0.019614171981811524,4.836358341027743e-05,0.020729613304138184,0.00015965961610314716,0.02511730194091797,0.00010367887337981264,0.0009185791015625,7.892915388795902e-06,0.010805106163024903,0.00015180080974579855,0.011064410209655762,6.484373936861531e-05,0.011713624000549316,6.260612671999633e-05,0.014327788352966308,0.0001129507081174839
133.npy,0.88201904296875,28.5971201205015,0.9559739828109741,12.083449363708496,0.6708540320396423,0.9381182193756104,0.5390231609344482,0.0006089687347412109,5.892171628816247e-06,0.019099712371826172,2.8307023326897056e-05,0.01957249641418457,4.0024649892523276e-05,0.020705175399780274,0.0001819439583565608,0.024828505516052247,3.2221642497598956e-05,0.0009447097778320313,5.380236297847695e-06,0.010728263854980468,2.3124684913051676e-05,0.011008286476135254,3.289337500452165e-05,0.011675167083740234,5.198977206283927e-05,0.014230608940124512,0.0001101579110655229
134.npy,1.86285400390625,27.558401219344457,0.990613579750061,22.40577507019043,0.21167396008968353,0.9475502967834473,0.5481648445129395,0.0007512092590332032,5.417717947897142e-06,0.019163346290588378,4.4613773613119326e-05,0.019699239730834962,3.9404352517041434e-05,0.020806527137756346,5.2610985702116805e-05,0.0252793550491333,3.501021578525034e-05,0.0013080596923828124,1.1094638927786164e-05,0.010776710510253907,2.1261483934469563e-05,0.011078429222106934,7.106625977702419e-05,0.011774897575378418,1.5183070935060004e-05,0.014478516578674317,8.229220600011421e-05
135.npy,1.02777099609375,28.417775429403388,0.9559288024902344,13.63072681427002,0.5469875335693359,0.9422719478607178,0.5397207736968994,0.000541067123413086,1.119308576336192e-05,0.019190239906311034,6.400551355729148e-05,0.019663476943969728,3.789718625426111e-05,0.02071397304534912,4.4872764509673246e-05,0.02496333122253418,9.904791618510901e-05,0.0008285999298095703,9.807208494227172e-06,0.010780763626098634,7.330204708044487e-05,0.011040186882019043,4.6013235402054676e-05,0.011706924438476563,6.853331170046075e-05,0.01425626277923584,7.059649815229337e-05
136.npy,0.899658203125,28.603616732601388,0.9593300819396973,11.884017944335938,0.6931007504463196,0.9394583702087402,0.5372776985168457,0.0005092620849609375,6.076634339170071e-06,0.019140625,6.610949535633168e-05,0.01965768337249756,5.2690835019633434e-05,0.0206805944442749,4.0984153747558595e-05,0.02490887641906738,2.7097233878120912e-05,0.0007898330688476563,7.874168372381615e-06,0.010749340057373047,7.859897967029519e-05,0.010999464988708496,1.6877425390716634e-05,0.011693620681762695,9.623976143094057e-05,0.01418163776397705,7.669362417164234e-05
137.npy,1.16650390625,28.380861399877702,0.9571026563644409,14.900642395019531,0.6255537271499634,0.9408316612243652,0.5423357486724854,0.0006421804428100586,6.020482209640207e-06,0.019126415252685547,3.100615059160156e-05,0.0195950984954834,4.8404937526771615e-05,0.02067248821258545,3.0808634772932745e-05,0.02499241828918457,2.260675864773626e-05,0.0010676145553588866,1.0283803399343295e-05,0.010800671577453614,9.131531490745465e-05,0.011037135124206543,8.105940322688463e-05,0.011699819564819336,1.2687901164123352e-05,0.014286136627197266,6.441681749233386e-05
138.npy,1.07843017578125,28.699000883134147,0.9721692204475403,14.21083927154541,0.5580421686172485,0.9410815238952637,0.541893720626831,0.0006054878234863281,2.4449985123274167e-05,0.019118833541870116,2.575997727795089e-05,0.0196246862411499,2.1847378227103824e-05,0.02066836357116699,2.5654814038665454e-05,0.025054097175598145,0.00017701401013023505,0.0009392976760864257,5.771551947840555e-06,0.010763406753540039,3.4633283847560316e-05,0.01105513572692871,7.598054113131836e-05,0.011762595176696778,0.00013676403147084838,0.014307951927185059,0.00010110198530605489
139.npy,1.0595703125,28.38736619747927,0.9492493271827698,13.819219589233398,0.572941780090332,0.9405865669250488,0.5409393310546875,0.0005799770355224609,5.101489085672177e-06,0.01915276050567627,4.682728444128992e-05,0.019647693634033202,2.0903531627927986e-05,0.020705199241638182,4.591033747715713e-05,0.024956655502319337,9.381538119204606e-05,0.0009035825729370117,8.954165168734664e-06,0.010785746574401855,7.252323625894535e-05,0.011070179939270019,9.382224284062979e-05,0.011726689338684083,9.196166821863081e-05,0.014275074005126953,9.480075561013722e-05
14.npy,1.36065673828125,28.013693660545908,0.9763352274894714,16.95310401916504,0.41845300793647766,0.9459924697875977,0.5454597473144531,0.0006771326065063476,1.111779860757688e-05,0.019165396690368652,0.0001292931116818738,0.01965000629425049,3.739866540861349e-05,0.020762538909912108,7.855544495015854e-05,0.02526094913482666,0.0002404929152846186,0.0011015653610229493,7.947639616409294e-06,0.010822343826293945,9.151328747022058e-05,0.011066389083862305,7.395364627400599e-05,0.01178433895111084,9.388731418829126e-05,0.014345335960388183,1.8946718112221005e-05
140.npy,0.9327392578125,28.371986831315198,0.9330137372016907,12.279170989990234,0.6712157726287842,0.9430530071258545,0.542130708694458,0.0005602121353149414,4.605923615632608e-06,0.01924593448638916,0.00012556513375311496,0.019721126556396483,8.562481880263987e-05,0.02074615955352783,0.00010527356363953256,0.024985957145690917,0.00010400090887408764,0.000870656967163086,6.809595242735999e-06,0.01085808277130127,0.00010328910614111686,0.01105794906616211,8.153902856917514e-05,0.011713767051696777,0.00010738736194353361,0.01432192325592041,0.000188854191863191
141.npy,0.96624755859375,28.161209060769693,0.9482580423355103,12.828600883483887,0.6467991471290588,0.9422502517700195,0.5416500568389893,0.0006281375885009765,3.6286649810801725e-06,0.019153738021850587,5.274174645486491e-05,0.019640111923217775,2.815564940060135e-05,0.020725703239440917,4.611072643479936e-05,0.025017189979553222,0.0001191340232706162,0.0010123491287231446,8.762296355471252e-06,0.010782074928283692,8.341802724271539e-05,0.011089181900024414,0.0001095129593459915,0.011714792251586914,8.208459103256696e-05,0.014229178428649902,9.137400986703775e-05
142.npy,1.79022216796875,27.720597623006963,0.9890462160110474,21.969762802124023,0.2321309745311737,0.9482057094573975,0.547217607498169,0.0007264614105224609,5.645035040933668e-06,0.019173264503479004,3.580777993741926e-05,0.01970510482788086,7.29918236555663e-05,0.020827770233154297,9.865719318994077e-05,0.02527165412902832,3.376060959553061e-05,0.0012472152709960937,9.040938147398616e-06,0.010777568817138672,1.704791206242846e-05,0.011079883575439453,7.642579606418237e-05,0.011773252487182617,2.117264375454465e-05,0.014452385902404784,7.473926588581603e-05
143.npy,1.34002685546875,27.941034379188356,0.9678831696510315,16.689329147338867,0.3979441821575165,0.945457935333252,0.5461642742156982,0.000664663314819336,6.642257747408238e-06,0.01918838024139404,0.00010318751971954393,0.019681549072265624,8.680042181143219e-05,0.020781683921813964,0.00010929774687169873,0.025140380859375,2.804256584089524e-05,0.001079702377319336,6.99846864872785e-06,0.01080317497253418,7.033281810900857e-05,0.011090540885925293,0.0001545371205612721,0.011783242225646973,0.00010013831510118119,0.014481520652770996,0.00024295619343253768
